,movie_id,genre_id
1857,13475,878
1858,13475,28
1859,13475,12
1860,265208,53
1861,265208,80
1862,265208,28
1863,200085,28
1864,200085,18
1865,200085,878
1866,8982,28
1867,8982,80
1868,8982,18
1869,8982,53
1870,286217,18
1871,286217,12
1872,286217,878
1873,339964,12
1874,339964,878
1875,339964,28
1876,333484,12
1877,333484,28
1878,333484,37
1879,64690,18
1880,64690,53
1881,64690,80
1882,91586,27
1883,91586,53
1884,342473,16
1885,342473,12
1886,342473,35
1887,342473,10751
1888,37724,28
1889,37724,12
1890,37724,53
1891,10140,12
1892,10140,10751
1893,10140,14
1894,481084,10751
1895,481084,16
1896,481084,35
1897,538235,10749
1898,538235,14
1899,538235,18
1900,538235,10751
1901,53182,28
1902,53182,18
1903,53182,10752
1904,400535,28
1905,400535,80
1906,400535,18
1907,400535,53
1908,567604,35
1909,567604,28
1910,109451,16
1911,109451,10751
1912,109451,35
1913,11351,27
1914,6477,35
1915,6477,10751
1916,6477,14
1917,6477,16
1918,277216,18
1919,277216,10402
1920,277216,36
1921,600583,18
1922,600583,37
1923,591275,9648
1924,591275,27
1925,23631,28
1926,23631,35
1927,23631,53
1928,313297,16
1929,313297,12
1930,313297,10751
1931,211672,10751
1932,211672,16
1933,211672,12
1934,211672,35
1935,81796,28
1936,81796,53
1937,81796,878
1938,64635,28
1939,64635,878
1940,64635,12
1941,64635,53
1942,19912,27
1943,19912,9648
1944,329865,18
1945,329865,878
1946,329865,9648
1947,8329,27
1948,8329,9648
1949,70160,878
1950,70160,12
1951,70160,14
1952,424783,28
1953,424783,12
1954,424783,878
1955,5559,10751
1956,5559,16
1957,5559,12
1958,5559,35
1959,242582,80
1960,242582,18
1961,242582,53
1962,772,35
1963,772,10751
1964,772,12
1965,46528,12
1966,46528,14
1967,46528,28
1968,46528,37
1969,46528,53
1970,50544,10749
1971,50544,35
1972,47933,28
1973,47933,12
1974,47933,878
1975,6844,18
1976,6844,36
1977,20662,12
1978,20662,28
1979,20662,36
1980,100042,35
1981,530915,10752
1982,530915,18
1983,530915,28
1984,530915,53
1985,110415,28
1986,110415,878
1987,110415,18
1988,8273,35
1989,8273,10749
1990,138103,28
1991,138103,12
1992,138103,53
1993,241259,12
1994,241259,10751
1995,241259,14
1996,1265,12
1997,1265,18
1998,1265,10751
1999,256591,10749
2000,256591,35
2001,256591,80
2002,256591,18
2003,101,80
2004,101,18
2005,101,28
2006,254470,35
2007,254470,10402
2008,545609,18
2009,545609,28
2010,545609,53
2011,381289,12
2012,381289,35
2013,381289,14
2014,381289,10751
2015,381289,18
2016,13,35
2017,13,18
2018,13,10749
2019,501170,27
2020,501170,53
2021,215,27
2022,23827,27
2023,23827,9648
2024,238615,878
2025,238615,9648
2026,238615,53
2027,524251,53
2028,524251,9648
2029,524251,27
2030,524251,80
2031,72710,28
2032,72710,12
2033,72710,10749
2034,72710,878
2035,72710,53
2036,630240,18
2037,630240,53
2038,630240,27
2039,353081,28
2040,353081,12
2041,475215,16
2042,475215,10751
2043,475215,14
2044,475215,12
2045,475215,18
2046,300669,53
2047,300669,27
2048,9016,12
2049,9016,16
2050,9016,10751
2051,9016,14
2052,9016,878
2053,1368,28
2054,1368,12
2055,1368,53
2056,1368,10752
2057,43947,53
2058,43947,80
2059,43947,27
2060,785752,53
2061,530385,27
2062,530385,18
2063,530385,9648
2064,11024,9648
2065,11024,14
2066,11024,12
2067,11024,35
2068,43074,28
2069,43074,14
2070,43074,35
2071,256040,28
2072,256040,18
2073,98,28
2074,98,18
2075,98,12
2076,244786,18
2077,244786,10402
2078,531309,27
2079,531309,53
2080,531309,878
2081,1427,80
2082,1427,14
2083,1427,18
2084,450465,53
2085,450465,18
2086,450465,878
2087,55301,35
2088,55301,14
2089,55301,10751
2090,55301,10402
2091,55301,16
2092,68737,12
2093,68737,14
2094,9444,16
2095,9444,10751
2096,364111,16
2097,364111,18
2098,364111,10402
2099,364111,10749
2100,16871,27
2101,16871,53
2102,14199,12
2103,14199,10751
2104,14199,878
2105,291870,35
2106,509967,28
2107,509967,53
2108,509967,35
2109,127380,12
2110,127380,16
2111,127380,35
2112,127380,10751
2113,508439,10751
2114,508439,16
2115,508439,12
2116,508439,35
2117,508439,14
2118,20453,18
2119,20453,35
2120,62213,35
2121,62213,14
2122,305470,878
2123,305470,28
2124,305470,12
2125,340382,27
2126,340382,878
2127,340382,28
2128,340382,14
2129,4232,80
2130,4232,27
2131,4232,9648
2132,10545,18
2133,10545,16
2134,10545,10751
2135,324542,28
2136,324542,80
2137,324542,53
2138,14191,14
2139,14191,10749
2140,14191,10751
2141,14191,35
2142,346672,14
2143,346672,28
2144,346672,53
2145,346672,27
2146,406990,878
2147,406990,53
2148,406990,18
2149,406990,9648
2150,406990,28
2151,637,35
2152,637,18
2153,36647,27
2154,36647,28
2155,68735,28
2156,68735,12
2157,68735,14
2158,580532,53
2159,580532,80
2160,580532,18
2161,348350,878
2162,348350,12
2163,348350,28
2164,517302,14
2165,517302,27
2166,16577,16
2167,16577,28
2168,16577,10751
2169,16577,878
2170,278927,10751
2171,278927,12
2172,278927,18
2173,278927,14
2174,1417,14
2175,1417,18
2176,1417,10752
2177,378108,18
2178,378108,16
2179,378108,10749
2180,378108,10752
2181,378108,36
2182,402900,80
2183,402900,35
2184,402900,28
2185,4348,18
2186,4348,10749
2187,308531,28
2188,308531,12
2189,308531,35
2190,308531,10751
2191,308531,878
2192,766798,18
2193,223702,12
2194,223702,16
2195,223702,35
2196,223702,14
2197,13700,16
2198,13700,10751
2199,429,37
2200,1927,28
2201,1927,878
2202,494407,16
2203,494407,10751
2204,494407,12
2205,494407,14
2206,47964,28
2207,47964,53
2208,59429,27
2209,59429,53
2210,315465,16
2211,315465,14
2212,315465,28
2213,315465,12
2214,315465,18
2215,537116,18
2216,1271,28
2217,1271,12
2218,1271,10752
2219,291805,53
2220,291805,28
2221,291805,35
2222,82693,18
2223,82693,35
2224,82693,10749
2225,105,12
2226,105,35
2227,105,878
2228,105,10751
2229,9297,16
2230,9297,35
2231,9297,10751
2232,9297,14
2233,10229,18
2234,10229,10749
2235,181533,12
2236,181533,35
2237,181533,14
2238,181533,10751
2239,614409,10749
2240,614409,35
2241,614409,18
2242,594718,878
2243,594718,18
2244,594718,27
2245,10591,35
2246,10591,10749
2247,206647,28
2248,206647,12
2249,206647,53
2250,424,18
2251,424,36
2252,424,10752
2253,605,12
2254,605,28
2255,605,53
2256,605,878
2257,405774,53
2258,405774,18
2259,405774,878
2260,87827,12
2261,87827,18
2262,101299,12
2263,101299,28
2264,101299,878
2265,649087,53
2266,649087,27
2267,72571,27
2268,72571,9648
2269,522931,28
2270,522931,35
2271,522931,53
2272,533642,27
2273,218,28
2274,218,53
2275,218,878
2276,242828,16
2277,242828,18
2278,377,27
2279,522162,10752
2280,522162,36
2281,522162,28
2282,522162,18
2283,37797,16
2284,37797,18
2285,37797,10751
2286,2668,18
2287,2668,14
2288,2668,53
2289,2668,9648
2290,2668,27
2291,51608,28
2292,51608,53
2293,51608,80
2294,11324,18
2295,11324,53
2296,11324,9648
2297,5255,16
2298,5255,10751
2299,5255,12
2300,5255,14
2301,5255,35
2302,419430,9648
2303,419430,53
2304,419430,27
2305,476968,18
2306,476968,36
2307,28178,18
2308,28178,10751
2309,170,27
2310,170,53
2311,170,878
2312,522406,53
2313,522406,27
2314,68724,878
2315,68724,28
2316,68724,18
2317,68724,53
2318,267860,28
2319,267860,53
2320,8961,12
2321,8961,28
2322,8961,35
2323,8961,53
2324,8961,80
2325,338970,28
2326,338970,12
2327,338970,14
2328,257445,12
2329,257445,27
2330,257445,35
2331,44833,53
2332,44833,28
2333,44833,12
2334,44833,878
2335,18,12
2336,18,14
2337,18,28
2338,18,53
2339,18,878
2340,604,12
2341,604,28
2342,604,53
2343,604,878
2344,153518,16
2345,153518,12
2346,153518,35
2347,399402,28
2348,399402,53
2349,1267,16
2350,1267,35
2351,1267,10751
2352,43949,10749
2353,43949,18
2354,518068,18
2355,518068,14
2356,518068,28
2357,82507,27
2358,82507,53
2359,82507,9648
2360,76285,12
2361,76285,10751
2362,76285,14
2363,274854,14
2364,274854,28
2365,274854,12
2366,274854,878
2367,206487,878
2368,206487,53
2369,280092,27
2370,280092,18
2371,280092,53
2372,466272,35
2373,466272,18
2374,466272,53
2375,479455,35
2376,479455,878
2377,268,14
2378,268,28
2379,431075,27
2380,431075,53
2381,431075,9648
2382,249397,18
2383,249397,9648
2384,676,28
2385,676,10752
2386,676,36
2387,676,10749
2388,676,18
2389,588,27
2390,588,9648
2391,400928,10751
2392,400928,18
2393,400928,35
2394,1495,18
2395,1495,28
2396,1495,12
2397,1495,36
2398,1495,10752
2399,406563,27
2400,406563,9648
2401,406563,53
2402,114,10749
2403,114,35
2404,205596,36
2405,205596,18
2406,205596,53
2407,205596,10752
2408,461083,28
2409,461083,16
2410,461083,18
2411,461083,14
2412,807,80
2413,807,9648
2414,807,53
2415,23398,35
2416,23398,10751
2417,23398,16
2418,23398,14
2419,23398,10402
2420,290764,28
2421,9880,35
2422,9880,10751
2423,9880,10749
2424,41513,16
2425,41513,10751
2426,41513,12
2427,41513,35
2428,41513,14
2429,493922,27
2430,493922,9648
2431,493922,53
2432,329,12
2433,329,878
2434,10530,12
2435,10530,16
2436,10530,10751
2437,10530,10749
2438,116711,16
2439,116711,12
2440,116711,10751
2441,116711,14
2442,342588,16
2443,342588,9648
2444,342588,27
2445,342588,878
2446,7131,27
2447,7131,12
2448,7131,28
2449,608,28
2450,608,12
2451,608,35
2452,608,878
2453,575803,18
2454,4552,18
2455,4552,27
2456,4552,9648
2457,287948,28
2458,287948,53
2459,287948,80
2460,424139,27
2461,424139,53
2462,570503,10749
2463,570503,18
2464,663,27
2465,663,53
2466,663,80
2467,447200,28
2468,447200,53
2469,77866,53
2470,77866,28
2471,77866,18
2472,77866,80
2473,334298,35
2474,334298,14
2475,334298,12
2476,1402,18
2477,423204,28
2478,423204,53
2479,11978,18
2480,578,27
2481,578,53
2482,578,12
2483,542178,35
2484,542178,18
2485,542178,10749
2486,74,12
2487,74,53
2488,74,878
2489,214,27
2490,214,53
2491,214,80
2492,1895,12
2493,1895,28
2494,1895,878
2495,912598,16
2496,912598,12
2497,912598,878
2498,36586,14
2499,36586,27
2500,36586,28
2501,36586,53
2502,602301,10749
2503,602301,18
2504,58595,12
2505,58595,14
2506,58595,18
2507,207768,53
2508,207768,27
2509,207768,80
2510,1371,18
2511,198375,16
2512,198375,18
2513,198375,10749
2514,111190,18
2515,330459,28
2516,330459,12
2517,330459,878
2518,8204,10751
2519,8204,12
2520,8204,14
2521,8204,18
2522,458083,10749
2523,323372,18
2524,323372,53
2525,177677,28
2526,177677,12
2527,12244,28
2528,12244,12
2529,12244,16
2530,12244,878
2531,12244,53
2532,95,28
2533,95,53
2534,95,878
2535,95,12
2536,9982,16
2537,9982,10751
2538,9982,35
2539,718032,18
2540,718032,35
2541,15512,16
2542,15512,10751
2543,15512,12
2544,15512,878
2545,424277,18
2546,424277,10749
2547,9904,10751
2548,9904,16
2549,324849,16
2550,324849,28
2551,324849,35
2552,339988,18
2553,339988,53
2554,339988,878
2555,192577,16
2556,192577,878
2557,254,12
2558,254,18
2559,254,28
2560,1970,27
2561,1970,9648
2562,1970,53
2563,640,18
2564,640,80
2565,157354,18
2566,10515,12
2567,10515,14
2568,10515,16
2569,10515,28
2570,10515,10751
2571,10515,10749
2572,290098,53
2573,290098,18
2574,290098,10749
2575,471335,10749
2576,471335,18
2577,471335,53
2578,262504,12
2579,262504,878
2580,262504,28
2581,262504,9648
2582,2300,10751
2583,2300,16
2584,2300,35
2585,2300,878
2586,315837,878
2587,315837,28
2588,1372,18
2589,1372,53
2590,1372,28
2591,227719,878
2592,227719,53
2593,227719,18
2594,128,12
2595,128,14
2596,128,16
2597,82700,878
2598,82700,28
2599,82700,12
2600,437109,18
2601,437109,28
2602,195589,35
2603,36557,12
2604,36557,28
2605,36557,53
2606,524216,14
2607,524216,27
2608,58857,12
2609,58857,18
2610,58857,28
2611,539892,878
2612,539892,53
2613,539892,18
2614,539892,9648
2615,710692,10749
2616,471506,9648
2617,471506,53
2618,471506,27
2619,82703,16
2620,82703,12
2621,82703,10751
2622,523536,16
2623,523536,35
2624,523536,12
2625,523536,14
2626,726208,18
2627,726208,27
2628,726208,53
2629,290595,28
2630,290595,12
2631,290595,18
2632,411088,18
2633,411088,9648
2634,411088,53
2635,522518,10751
2636,522518,12
2637,522518,18
2638,406997,18
2639,406997,10751
2640,45612,53
2641,45612,878
2642,45612,9648
2643,321258,27
2644,321258,53
2645,321258,9648
2646,619264,18
2647,619264,878
2648,619264,53
2649,1894,12
2650,1894,28
2651,1894,878
2652,417859,16
2653,417859,12
2654,417859,35
2655,417859,10751
2656,146233,18
2657,146233,53
2658,146233,80
2659,323660,28
2660,323660,14
2661,640793,35
2662,640793,10749
2663,456740,14
2664,456740,28
2665,456740,12
2666,456740,878
2667,558,28
2668,558,12
2669,558,14
2670,9928,16
2671,9928,35
2672,9928,10751
2673,9928,878
2674,295693,16
2675,295693,35
2676,295693,10751
2677,10065,27
2678,431693,16
2679,431693,28
2680,431693,12
2681,431693,35
2682,431693,10751
2683,62214,16
2684,62214,35
2685,62214,10751
2686,522681,27
2687,522681,53
2688,522681,9648
2689,282070,878
2690,282070,27
2691,501929,16
2692,501929,12
2693,501929,35
2694,1893,12
2695,1893,28
2696,1893,878
2697,323272,18
2698,323272,10749
2699,10528,28
2700,10528,12
2701,10528,80
2702,10528,9648
2703,568091,53
2704,4922,18
2705,4922,14
2706,4922,10749
2707,59967,28
2708,59967,53
2709,59967,878
2710,653740,99
2711,24,28
2712,24,80
2713,49040,28
2714,49040,53
2715,598,18
2716,598,80
2717,10867,18
2718,646207,28
2719,646207,12
2720,646207,18
2721,646207,53
2722,258489,14
2723,258489,28
2724,258489,12
2725,11852,35
2726,11852,14
2727,956,12
2728,956,28
2729,956,53
2730,7191,28
2731,7191,53
2732,7191,878
2733,965143,99
2734,193756,10752
2735,193756,28
2736,193756,18
2737,193756,36
2738,2907,35
2739,2907,14
2740,267935,12
2741,267935,10751
2742,267935,14
2743,370663,18
2744,370663,10749
2745,9567,10752
2746,9567,28
2747,9567,18
2748,10184,35
2749,10184,10749
2750,10184,18
2751,9340,12
2752,9340,35
2753,9340,10751
2754,197,28
2755,197,18
2756,197,36
2757,197,10752
2758,611698,14
2759,611698,28
2760,611698,12
2761,611698,18
2762,282035,14
2763,282035,53
2764,282035,28
2765,282035,12
2766,282035,27
2767,114150,35
2768,114150,10402
2769,114150,10749
2770,16995,53
2771,16995,18
2772,16995,9648
2773,296,28
2774,296,53
2775,296,878
2776,12222,16
2777,12222,35
2778,12222,10751
2779,12222,12
2780,12222,14
2781,869,53
2782,869,878
2783,869,28
2784,869,12
2785,8358,12
2786,8358,18
2787,297,14
2788,297,18
2789,297,10749
2790,11631,35
2791,11631,10749
2792,807196,18
2793,807196,53
2794,796849,18
2795,796849,10749
2796,796849,53
2797,310131,27
2798,310131,9648
2799,310131,18
2800,310131,14
2801,85,12
2802,85,28
2803,1690,27
2804,602,28
2805,602,12
2806,602,878
2807,490132,18
2808,490132,35
2809,316029,18
2810,665,28
2811,665,18
2812,665,36
2813,11917,27
2814,11917,53
2815,11917,80
2816,600,18
2817,600,10752
2818,87,12
2819,87,28
2820,386716,10749
2821,110420,16
2822,110420,18
2823,110420,10751
2824,110420,14
2825,310,14
2826,310,35
2827,98567,28
2828,98567,12
2829,347126,18
2830,360249,28
2831,360249,12
2832,360249,18
2833,360249,36
2834,11619,12
2835,11619,16
2836,11619,35
2837,11619,10751
2838,103,80
2839,103,18
2840,24122,10749
2841,24122,35
2842,453405,878
2843,453405,28
2844,453405,53
2845,924,28
2846,924,27
2847,11237,12
2848,11237,28
2849,11237,27
2850,11237,53
2851,1367,18
2852,609242,35
2853,609242,53
2854,609242,80
2855,238713,28
2856,238713,35
2857,238713,80
2858,5689,10749
2859,5689,12
2860,2667,27
2861,2667,9648
2862,180299,28
2863,180299,80
2864,180299,53
2865,283984,28
2866,283984,16
2867,283984,18
2868,283984,14
2869,283984,10749
2870,18360,12
2871,18360,14
2872,18360,28
2873,18360,35
2874,18360,10751
2875,149870,10751
2876,149870,18
2877,149870,16
2878,149870,10752
2879,149870,36
2880,149870,10749
2881,379149,28
2882,379149,53
2883,565,27
2884,565,9648
2885,657811,12
2886,657811,10751
2887,268531,28
2888,268531,16
2889,268531,35
2890,268531,10751
2891,89,12
2892,89,28
2893,429450,53
2894,429450,18
2895,429450,28
2896,1246,18
2897,1246,28
2898,6114,10749
2899,6114,27
2900,274857,28
2901,274857,18
2902,274857,14
2903,54138,28
2904,54138,12
2905,54138,878
2906,299687,878
2907,299687,12
2908,299687,28
2909,570670,53
2910,570670,878
2911,570670,27
2912,364,28
2913,364,14
2914,8467,35
2915,1954,878
2916,1954,53
2917,11238,12
2918,11238,16
2919,11238,10751
2920,567748,18
2921,567748,53
2922,428078,12
2923,428078,878
2924,282069,878
2925,282069,27
2926,289720,28
2927,146216,28
2928,146216,35
2929,146216,80
2930,146216,53
2931,258509,12
2932,258509,16
2933,258509,35
2934,258509,10751
2935,752,28
2936,752,53
2937,752,14
2938,324668,28
2939,324668,53
2940,217,12
2941,217,28
2942,274870,18
2943,274870,10749
2944,274870,878
2945,484641,53
2946,484641,28
2947,497984,12
2948,497984,35
2949,497984,14
2950,1562,27
2951,1562,53
2952,1562,878
2953,332562,18
2954,332562,10749
2955,332562,10402
2956,1573,28
2957,1573,53
2958,46529,28
2959,46529,53
2960,46529,878
2961,46529,12
2962,6795,10751
2963,6795,14
2964,6795,878
2965,6795,12
2966,6795,35
2967,13161,35
2968,77931,14
2969,77931,10751
2970,77931,35
2971,77931,16
2972,121734,16
2973,121734,35
2974,121734,12
2975,121734,10751
2976,158852,12
2977,158852,10751
2978,158852,9648
2979,158852,878
2980,2123,35
2981,1933,27
2982,1933,18
2983,1933,9648
2984,1933,53
2985,540901,18
2986,540901,35
2987,540901,80
2988,9348,878
2989,9348,27
2990,9348,28
2991,8698,14
2992,8698,28
2993,8698,53
2994,8698,878
2995,871,878
2996,871,12
2997,871,18
2998,871,28
2999,769,18
3000,769,80
3001,448119,10751
3002,448119,14
3003,448119,12
3004,137116,10751
3005,137116,12
3006,137116,16
3007,137116,35
3008,616,18
3009,616,28
3010,616,10752
3011,616,36
3012,395,12
3013,395,878
3014,395,28
3015,395,27
3016,460668,35
3017,460668,10749
3018,8643,80
3019,8643,18
3020,8643,27
3021,8643,53
3022,207,18
3023,9509,28
3024,9509,18
3025,9509,53
3026,68728,14
3027,68728,12
3028,68728,10751
3029,122906,18
3030,122906,10749
3031,122906,14
3032,516632,27
3033,516632,9648
3034,516632,53
3035,16859,16
3036,16859,10751
3037,16859,14
3038,16859,12
3039,679,28
3040,679,53
3041,679,878
3042,532638,27
3043,532638,53
3044,1375,18
3045,499338,10751
3046,302401,18
3047,302401,36
3048,302401,80
3049,302401,53
3050,413518,14
3051,413518,12
3052,413518,18
3053,401981,9648
3054,401981,53
3055,331482,18
3056,331482,10749
3057,562,28
3058,562,53
3059,8373,878
3060,8373,28
3061,8373,12
3062,1576,27
3063,1576,28
3064,1576,878
3065,592863,10402
3066,592863,18
3067,592863,36
3068,151960,16
3069,151960,10751
3070,151960,12
3071,151960,35
3072,44214,18
3073,44214,53
3074,44214,27
3075,327833,53
3076,327833,28
3077,327833,18
3078,787,28
3079,787,35
3080,787,18
3081,787,53
3082,10764,12
3083,10764,28
3084,10764,53
3085,10764,80
3086,7451,28
3087,7451,12
3088,7451,53
3089,332210,12
3090,332210,16
3091,332210,35
3092,332210,10751
3093,12180,16
3094,12180,28
3095,12180,878
3096,12180,12
3097,483539,18
3098,483539,9648
3099,9837,12
3100,9837,16
3101,9837,18
3102,9837,10751
3103,78,878
3104,78,18
3105,78,53
3106,625450,35
3107,625450,18
3108,625450,10749
3109,9470,28
3110,9470,35
3111,9470,80
3112,9470,14
3113,454527,18
3114,454527,36
3115,454527,10749
3116,15370,12
3117,15370,14
3118,15370,16
3119,15370,18
3120,15370,10751
3121,137106,12
3122,137106,16
3123,137106,35
3124,137106,10751
3125,137106,14
3126,82633,80
3127,82633,18
3128,82633,37
3129,1255,27
3130,1255,18
